participant_id,age,handedness,sex,question_id,answer,time_ms
8c8d0e30c553e841021f3cba2651483b,24,right,male,118,Wrong,1073
8c8d0e30c553e841021f3cba2651483b,24,right,male,119,Wrong,820
8c8d0e30c553e841021f3cba2651483b,24,right,male,120,Wrong,1335
8c8d0e30c553e841021f3cba2651483b,24,right,male,121,Wrong,1043
8c8d0e30c553e841021f3cba2651483b,24,right,male,122,Wrong,3459
8c8d0e30c553e841021f3cba2651483b,24,right,male,123,Wrong,1207
8c8d0e30c553e841021f3cba2651483b,24,right,male,124,Wrong,1418
8c8d0e30c553e841021f3cba2651483b,24,right,male,125,Wrong,851
8c8d0e30c553e841021f3cba2651483b,24,right,male,126,Wrong,1024
8c8d0e30c553e841021f3cba2651483b,24,right,male,127,Wrong,2588
8c8d0e30c553e841021f3cba2651483b,24,right,male,128,Wrong,1159
8c8d0e30c553e841021f3cba2651483b,24,right,male,129,Wrong,1889
8c8d0e30c553e841021f3cba2651483b,24,right,male,130,Wrong,1375
8c8d0e30c553e841021f3cba2651483b,24,right,male,131,Wrong,1230
8c8d0e30c553e841021f3cba2651483b,24,right,male,132,Wrong,759
8c8d0e30c553e841021f3cba2651483b,24,right,male,133,Wrong,1645
8c8d0e30c553e841021f3cba2651483b,24,right,male,134,Wrong,1119
8ea386ed94969bb6453f2c60265446df,53,right,female,81,Correct,1310
8ea386ed94969bb6453f2c60265446df,53,right,female,82,Correct,1560
8ea386ed94969bb6453f2c60265446df,53,right,female,83,Correct,1469
8ea386ed94969bb6453f2c60265446df,53,right,female,84,Correct,1355
8ea386ed94969bb6453f2c60265446df,53,right,female,85,Correct,2469
8ea386ed94969bb6453f2c60265446df,53,right,female,86,Correct,2196
8ea386ed94969bb6453f2c60265446df,53,right,female,87,Correct,2047
8ea386ed94969bb6453f2c60265446df,53,right,female,88,Correct,1672
8ea386ed94969bb6453f2c60265446df,53,right,female,89,Correct,1721
8ea386ed94969bb6453f2c60265446df,53,right,female,90,Correct,1749
8ea386ed94969bb6453f2c60265446df,53,right,female,91,Correct,1331
8ea386ed94969bb6453f2c60265446df,53,right,female,92,Correct,1625
8ea386ed94969bb6453f2c60265446df,53,right,female,93,Correct,3080
8ea386ed94969bb6453f2c60265446df,53,right,female,94,Correct,1581
8ea386ed94969bb6453f2c60265446df,53,right,female,95,Correct,1620
8ea386ed94969bb6453f2c60265446df,53,right,female,96,Correct,1320
8ea386ed94969bb6453f2c60265446df,53,right,female,97,Correct,1702
8ea386ed94969bb6453f2c60265446df,53,right,female,98,Correct,1240
8ea386ed94969bb6453f2c60265446df,53,right,female,99,Correct,1210
8ea386ed94969bb6453f2c60265446df,53,right,female,100,Correct,1077
8ea386ed94969bb6453f2c60265446df,53,right,female,101,Correct,1162
8ea386ed94969bb6453f2c60265446df,53,right,female,102,Correct,1161
8ea386ed94969bb6453f2c60265446df,53,right,female,103,Correct,1203
8ea386ed94969bb6453f2c60265446df,53,right,female,104,Correct,1648
8ea386ed94969bb6453f2c60265446df,53,right,female,105,Correct,1041
8ea386ed94969bb6453f2c60265446df,53,right,female,106,Correct,1510
8ea386ed94969bb6453f2c60265446df,53,right,female,107,Correct,1482
8ea386ed94969bb6453f2c60265446df,53,right,female,108,Wrong,1351
8ea386ed94969bb6453f2c60265446df,53,right,female,109,Wrong,1476
8ea386ed94969bb6453f2c60265446df,53,right,female,110,Wrong,2586
8ea386ed94969bb6453f2c60265446df,53,right,female,111,Wrong,1534
8ea386ed94969bb6453f2c60265446df,53,right,female,112,Wrong,1624
8ea386ed94969bb6453f2c60265446df,53,right,female,113,Correct,1247
8ea386ed94969bb6453f2c60265446df,53,right,female,114,Wrong,1837
8ea386ed94969bb6453f2c60265446df,53,right,female,115,Wrong,1581
8ea386ed94969bb6453f2c60265446df,53,right,female,116,Wrong,1967
8ea386ed94969bb6453f2c60265446df,53,right,female,117,Wrong,1806
8ea386ed94969bb6453f2c60265446df,53,right,female,118,Wrong,1958
8ea386ed94969bb6453f2c60265446df,53,right,female,119,Wrong,1333
8ea386ed94969bb6453f2c60265446df,53,right,female,120,Wrong,2924
8ea386ed94969bb6453f2c60265446df,53,right,female,121,Wrong,1589
8ea386ed94969bb6453f2c60265446df,53,right,female,122,Wrong,3075
8ea386ed94969bb6453f2c60265446df,53,right,female,123,Wrong,2501
8ea386ed94969bb6453f2c60265446df,53,right,female,124,Correct,3103
8ea386ed94969bb6453f2c60265446df,53,right,female,125,Wrong,2414
8ea386ed94969bb6453f2c60265446df,53,right,female,126,Wrong,1974
8ea386ed94969bb6453f2c60265446df,53,right,female,127,Wrong,1790
8ea386ed94969bb6453f2c60265446df,53,right,female,128,Neither correct nor wrong,4514
8ea386ed94969bb6453f2c60265446df,53,right,female,129,Wrong,1643
8ea386ed94969bb6453f2c60265446df,53,right,female,130,Wrong,2759
8ea386ed94969bb6453f2c60265446df,53,right,female,131,Wrong,1633
8ea386ed94969bb6453f2c60265446df,53,right,female,132,Wrong,1936
8ea386ed94969bb6453f2c60265446df,53,right,female,133,Correct,1488
8ea386ed94969bb6453f2c60265446df,53,right,female,134,Wrong,1223
9143f94afe5c0a117a4a629402f24d91,21,left,female,81,Correct,2811
9143f94afe5c0a117a4a629402f24d91,21,left,female,82,Correct,2226
9143f94afe5c0a117a4a629402f24d91,21,left,female,83,Correct,1226
9143f94afe5c0a117a4a629402f24d91,21,left,female,84,Correct,1695
9143f94afe5c0a117a4a629402f24d91,21,left,female,85,Correct,1551
9143f94afe5c0a117a4a629402f24d91,21,left,female,86,Correct,3113
9143f94afe5c0a117a4a629402f24d91,21,left,female,87,Correct,3929
9143f94afe5c0a117a4a629402f24d91,21,left,female,88,Correct,4856
9143f94afe5c0a117a4a629402f24d91,21,left,female,89,Correct,4368
9143f94afe5c0a117a4a629402f24d91,21,left,female,90,Correct,1692
9143f94afe5c0a117a4a629402f24d91,21,left,female,91,Correct,2406
9143f94afe5c0a117a4a629402f24d91,21,left,female,92,Correct,1132
9143f94afe5c0a117a4a629402f24d91,21,left,female,93,Correct,4551
9143f94afe5c0a117a4a629402f24d91,21,left,female,94,Correct,3004
9143f94afe5c0a117a4a629402f24d91,21,left,female,95,Correct,2762
9143f94afe5c0a117a4a629402f24d91,21,left,female,96,Correct,2348
9143f94afe5c0a117a4a629402f24d91,21,left,female,97,Correct,1650
9143f94afe5c0a117a4a629402f24d91,21,left,female,98,Correct,2658
9143f94afe5c0a117a4a629402f24d91,21,left,female,99,Correct,1416
9143f94afe5c0a117a4a629402f24d91,21,left,female,100,Correct,2597
9143f94afe5c0a117a4a629402f24d91,21,left,female,101,Correct,2389
9143f94afe5c0a117a4a629402f24d91,21,left,female,102,Correct,1885
9143f94afe5c0a117a4a629402f24d91,21,left,female,103,Correct,1345
9143f94afe5c0a117a4a629402f24d91,21,left,female,104,Correct,1311
9143f94afe5c0a117a4a629402f24d91,21,left,female,105,Correct,3647
9143f94afe5c0a117a4a629402f24d91,21,left,female,106,Correct,3167
9143f94afe5c0a117a4a629402f24d91,21,left,female,107,Correct,1142
9143f94afe5c0a117a4a629402f24d91,21,left,female,108,Wrong,2127
9143f94afe5c0a117a4a629402f24d91,21,left,female,109,Wrong,2229
9143f94afe5c0a117a4a629402f24d91,21,left,female,110,Wrong,1879
9143f94afe5c0a117a4a629402f24d91,21,left,female,111,Wrong,1847
9143f94afe5c0a117a4a629402f24d91,21,left,female,112,Wrong,1444
9143f94afe5c0a117a4a629402f24d91,21,left,female,113,Correct,1015
9143f94afe5c0a117a4a629402f24d91,21,left,female,114,Wrong,1495
9143f94afe5c0a117a4a629402f24d91,21,left,female,115,Wrong,2076
9143f94afe5c0a117a4a629402f24d91,21,left,female,116,Wrong,1566
9143f94afe5c0a117a4a629402f24d91,21,left,female,117,Wrong,1637
9143f94afe5c0a117a4a629402f24d91,21,left,female,118,Wrong,3796
9143f94afe5c0a117a4a629402f24d91,21,left,female,119,Wrong,953
9143f94afe5c0a117a4a629402f24d91,21,left,female,120,Wrong,1901
9143f94afe5c0a117a4a629402f24d91,21,left,female,121,Wrong,1847
9143f94afe5c0a117a4a629402f24d91,21,left,female,122,Wrong,4978
9143f94afe5c0a117a4a629402f24d91,21,left,female,123,Wrong,2972
9143f94afe5c0a117a4a629402f24d91,21,left,female,124,Wrong,2232
9143f94afe5c0a117a4a629402f24d91,21,left,female,125,Wrong,2042
9143f94afe5c0a117a4a629402f24d91,21,left,female,126,Wrong,1483
9143f94afe5c0a117a4a629402f24d91,21,left,female,127,Wrong,2246
9143f94afe5c0a117a4a629402f24d91,21,left,female,128,Wrong,7003
9143f94afe5c0a117a4a629402f24d91,21,left,female,129,Wrong,1898
9143f94afe5c0a117a4a629402f24d91,21,left,female,130,Wrong,1201
9143f94afe5c0a117a4a629402f24d91,21,left,female,131,Wrong,2472
9143f94afe5c0a117a4a629402f24d91,21,left,female,132,Wrong,2314
9143f94afe5c0a117a4a629402f24d91,21,left,female,133,Wrong,2890
9143f94afe5c0a117a4a629402f24d91,21,left,female,134,Wrong,1146
9169729d7cfa2c5570b2d84deee8124b,42,right,female,81,Correct,1008
9169729d7cfa2c5570b2d84deee8124b,42,right,female,82,Correct,1136
9169729d7cfa2c5570b2d84deee8124b,42,right,female,83,Correct,1219
9169729d7cfa2c5570b2d84deee8124b,42,right,female,84,Correct,1384
9169729d7cfa2c5570b2d84deee8124b,42,right,female,85,Correct,2138
9169729d7cfa2c5570b2d84deee8124b,42,right,female,86,Correct,1047
9169729d7cfa2c5570b2d84deee8124b,42,right,female,87,Correct,1717
9169729d7cfa2c5570b2d84deee8124b,42,right,female,88,Correct,2278
9169729d7cfa2c5570b2d84deee8124b,42,right,female,89,Correct,1245
9169729d7cfa2c5570b2d84deee8124b,42,right,female,90,Correct,1999
9169729d7cfa2c5570b2d84deee8124b,42,right,female,91,Correct,1575
9169729d7cfa2c5570b2d84deee8124b,42,right,female,92,Correct,2025
9169729d7cfa2c5570b2d84deee8124b,42,right,female,93,Correct,1147
9169729d7cfa2c5570b2d84deee8124b,42,right,female,94,Correct,1814
9169729d7cfa2c5570b2d84deee8124b,42,right,female,95,Correct,1315
9169729d7cfa2c5570b2d84deee8124b,42,right,female,96,Neither correct nor wrong,2643
9169729d7cfa2c5570b2d84deee8124b,42,right,female,97,Correct,1325
9169729d7cfa2c5570b2d84deee8124b,42,right,female,98,Correct,1592
9169729d7cfa2c5570b2d84deee8124b,42,right,female,99,Correct,1579
9169729d7cfa2c5570b2d84deee8124b,42,right,female,100,Correct,1514
9169729d7cfa2c5570b2d84deee8124b,42,right,female,101,Correct,1860
9169729d7cfa2c5570b2d84deee8124b,42,right,female,102,Correct,1577
9169729d7cfa2c5570b2d84deee8124b,42,right,female,103,Correct,1428
9169729d7cfa2c5570b2d84deee8124b,42,right,female,104,Correct,1280
9169729d7cfa2c5570b2d84deee8124b,42,right,female,105,Correct,1839
9169729d7cfa2c5570b2d84deee8124b,42,right,female,106,Correct,1499
9169729d7cfa2c5570b2d84deee8124b,42,right,female,107,Correct,3389
9169729d7cfa2c5570b2d84deee8124b,42,right,female,108,Wrong,1480
9169729d7cfa2c5570b2d84deee8124b,42,right,female,109,Wrong,2376
9169729d7cfa2c5570b2d84deee8124b,42,right,female,110,Wrong,1246
9169729d7cfa2c5570b2d84deee8124b,42,right,female,111,Wrong,1372
9169729d7cfa2c5570b2d84deee8124b,42,right,female,112,Wrong,1695
9169729d7cfa2c5570b2d84deee8124b,42,right,female,113,Wrong,1729
9169729d7cfa2c5570b2d84deee8124b,42,right,female,114,Wrong,2106
9169729d7cfa2c5570b2d84deee8124b,42,right,female,115,Wrong,1671
9169729d7cfa2c5570b2d84deee8124b,42,right,female,116,Wrong,1730
9169729d7cfa2c5570b2d84deee8124b,42,right,female,117,Wrong,2145
9169729d7cfa2c5570b2d84deee8124b,42,right,female,118,Wrong,1722
9169729d7cfa2c5570b2d84deee8124b,42,right,female,119,Wrong,1317
9169729d7cfa2c5570b2d84deee8124b,42,right,female,120,Correct,1827
9169729d7cfa2c5570b2d84deee8124b,42,right,female,121,Wrong,1587
9169729d7cfa2c5570b2d84deee8124b,42,right,female,122,Wrong,1772
9169729d7cfa2c5570b2d84deee8124b,42,right,female,123,Wrong,2477
9169729d7cfa2c5570b2d84deee8124b,42,right,female,124,Correct,5201
9169729d7cfa2c5570b2d84deee8124b,42,right,female,125,Wrong,1636
9169729d7cfa2c5570b2d84deee8124b,42,right,female,126,Wrong,1377
9169729d7cfa2c5570b2d84deee8124b,42,right,female,127,Wrong,2000
9169729d7cfa2c5570b2d84deee8124b,42,right,female,128,Wrong,6529
9169729d7cfa2c5570b2d84deee8124b,42,right,female,129,Wrong,1823
9169729d7cfa2c5570b2d84deee8124b,42,right,female,130,Wrong,1502
9169729d7cfa2c5570b2d84deee8124b,42,right,female,131,Wrong,2055
9169729d7cfa2c5570b2d84deee8124b,42,right,female,132,Wrong,1715
9169729d7cfa2c5570b2d84deee8124b,42,right,female,133,Wrong,3941
9169729d7cfa2c5570b2d84deee8124b,42,right,female,134,Wrong,1344
91a48e5650aba230aec3b376d8182228,29,right,female,81,Correct,1200
91a48e5650aba230aec3b376d8182228,29,right,female,82,Correct,1191
91a48e5650aba230aec3b376d8182228,29,right,female,83,Correct,1152
91a48e5650aba230aec3b376d8182228,29,right,female,84,Correct,1446
91a48e5650aba230aec3b376d8182228,29,right,female,85,Correct,1125
91a48e5650aba230aec3b376d8182228,29,right,female,86,Correct,1648
91a48e5650aba230aec3b376d8182228,29,right,female,87,Correct,1833
91a48e5650aba230aec3b376d8182228,29,right,female,88,Correct,1372
91a48e5650aba230aec3b376d8182228,29,right,female,89,Correct,1886
91a48e5650aba230aec3b376d8182228,29,right,female,90,Correct,1511
91a48e5650aba230aec3b376d8182228,29,right,female,91,Correct,3057
91a48e5650aba230aec3b376d8182228,29,right,female,92,Correct,1352
91a48e5650aba230aec3b376d8182228,29,right,female,93,Correct,1509
91a48e5650aba230aec3b376d8182228,29,right,female,94,Correct,1468
91a48e5650aba230aec3b376d8182228,29,right,female,95,Correct,2488
91a48e5650aba230aec3b376d8182228,29,right,female,96,Correct,858
91a48e5650aba230aec3b376d8182228,29,right,female,97,Correct,1441
91a48e5650aba230aec3b376d8182228,29,right,female,98,Correct,1067
91a48e5650aba230aec3b376d8182228,29,right,female,99,Correct,1412
91a48e5650aba230aec3b376d8182228,29,right,female,100,Correct,1200
91a48e5650aba230aec3b376d8182228,29,right,female,101,Correct,1559
91a48e5650aba230aec3b376d8182228,29,right,female,102,Correct,1973
91a48e5650aba230aec3b376d8182228,29,right,female,103,Correct,1920
91a48e5650aba230aec3b376d8182228,29,right,female,104,Correct,1591
91a48e5650aba230aec3b376d8182228,29,right,female,105,Correct,1579
91a48e5650aba230aec3b376d8182228,29,right,female,106,Correct,1252
91a48e5650aba230aec3b376d8182228,29,right,female,107,Correct,1218
91a48e5650aba230aec3b376d8182228,29,right,female,108,Wrong,1643
91a48e5650aba230aec3b376d8182228,29,right,female,109,Wrong,1709
91a48e5650aba230aec3b376d8182228,29,right,female,110,Wrong,1615
91a48e5650aba230aec3b376d8182228,29,right,female,111,Wrong,2571
91a48e5650aba230aec3b376d8182228,29,right,female,112,Wrong,1347
91a48e5650aba230aec3b376d8182228,29,right,female,113,Wrong,1662
91a48e5650aba230aec3b376d8182228,29,right,female,114,Wrong,1224
91a48e5650aba230aec3b376d8182228,29,right,female,115,Wrong,1185
91a48e5650aba230aec3b376d8182228,29,right,female,116,Wrong,1448
91a48e5650aba230aec3b376d8182228,29,right,female,117,Wrong,1987
91a48e5650aba230aec3b376d8182228,29,right,female,118,Wrong,1263
91a48e5650aba230aec3b376d8182228,29,right,female,119,Wrong,839
91a48e5650aba230aec3b376d8182228,29,right,female,120,Wrong,1446
91a48e5650aba230aec3b376d8182228,29,right,female,121,Wrong,1362
91a48e5650aba230aec3b376d8182228,29,right,female,122,Wrong,2066
91a48e5650aba230aec3b376d8182228,29,right,female,123,Wrong,2905
91a48e5650aba230aec3b376d8182228,29,right,female,124,Wrong,1916
91a48e5650aba230aec3b376d8182228,29,right,female,125,Wrong,1253
91a48e5650aba230aec3b376d8182228,29,right,female,126,Wrong,1668
91a48e5650aba230aec3b376d8182228,29,right,female,127,Wrong,2444
91a48e5650aba230aec3b376d8182228,29,right,female,128,Wrong,2422
91a48e5650aba230aec3b376d8182228,29,right,female,129,Wrong,888
91a48e5650aba230aec3b376d8182228,29,right,female,130,Wrong,917
91a48e5650aba230aec3b376d8182228,29,right,female,131,Wrong,1174
91a48e5650aba230aec3b376d8182228,29,right,female,132,Wrong,1554
91a48e5650aba230aec3b376d8182228,29,right,female,133,Wrong,1227
91a48e5650aba230aec3b376d8182228,29,right,female,134,Wrong,985
9684b7255c97672eba31f1de3ba3d277,39,left,female,81,Correct,1999
9684b7255c97672eba31f1de3ba3d277,39,left,female,82,Correct,2366
9684b7255c97672eba31f1de3ba3d277,39,left,female,83,Correct,2337
9684b7255c97672eba31f1de3ba3d277,39,left,female,84,Correct,3078
9684b7255c97672eba31f1de3ba3d277,39,left,female,85,Correct,1948
9684b7255c97672eba31f1de3ba3d277,39,left,female,86,Correct,1297
9684b7255c97672eba31f1de3ba3d277,39,left,female,87,Correct,2008
9684b7255c97672eba31f1de3ba3d277,39,left,female,88,Correct,1348
9684b7255c97672eba31f1de3ba3d277,39,left,female,89,Correct,1279
9684b7255c97672eba31f1de3ba3d277,39,left,female,90,Correct,2113
9684b7255c97672eba31f1de3ba3d277,39,left,female,91,Correct,1875
9684b7255c97672eba31f1de3ba3d277,39,left,female,92,Correct,1341
9684b7255c97672eba31f1de3ba3d277,39,left,female,93,Correct,985
9684b7255c97672eba31f1de3ba3d277,39,left,female,94,Correct,1247
9684b7255c97672eba31f1de3ba3d277,39,left,female,95,Correct,2172
9684b7255c97672eba31f1de3ba3d277,39,left,female,96,Correct,967
9684b7255c97672eba31f1de3ba3d277,39,left,female,97,Correct,1047
9684b7255c97672eba31f1de3ba3d277,39,left,female,98,Correct,972
9684b7255c97672eba31f1de3ba3d277,39,left,female,99,Correct,1682
9684b7255c97672eba31f1de3ba3d277,39,left,female,100,Correct,1127
9684b7255c97672eba31f1de3ba3d277,39,left,female,101,Correct,1223
9684b7255c97672eba31f1de3ba3d277,39,left,female,102,Correct,2146
9684b7255c97672eba31f1de3ba3d277,39,left,female,103,Correct,1692
9684b7255c97672eba31f1de3ba3d277,39,left,female,104,Correct,1435
9684b7255c97672eba31f1de3ba3d277,39,left,female,105,Correct,2513
9684b7255c97672eba31f1de3ba3d277,39,left,female,106,Correct,1838
9684b7255c97672eba31f1de3ba3d277,39,left,female,107,Correct,1427
9684b7255c97672eba31f1de3ba3d277,39,left,female,108,Wrong,1039
9684b7255c97672eba31f1de3ba3d277,39,left,female,109,Wrong,1003
9684b7255c97672eba31f1de3ba3d277,39,left,female,110,Wrong,1139
9684b7255c97672eba31f1de3ba3d277,39,left,female,111,Wrong,988
9684b7255c97672eba31f1de3ba3d277,39,left,female,112,Wrong,1135
9684b7255c97672eba31f1de3ba3d277,39,left,female,113,Wrong,1616
9684b7255c97672eba31f1de3ba3d277,39,left,female,114,Wrong,1212
9684b7255c97672eba31f1de3ba3d277,39,left,female,115,Wrong,1612
9684b7255c97672eba31f1de3ba3d277,39,left,female,116,Wrong,1203
9684b7255c97672eba31f1de3ba3d277,39,left,female,117,Wrong,1142
9684b7255c97672eba31f1de3ba3d277,39,left,female,118,Wrong,1571
9684b7255c97672eba31f1de3ba3d277,39,left,female,119,Wrong,3822
9684b7255c97672eba31f1de3ba3d277,39,left,female,120,Wrong,3368
9684b7255c97672eba31f1de3ba3d277,39,left,female,121,Wrong,1365
9684b7255c97672eba31f1de3ba3d277,39,left,female,122,Wrong,3076
9684b7255c97672eba31f1de3ba3d277,39,left,female,123,Wrong,1612
9684b7255c97672eba31f1de3ba3d277,39,left,female,124,Wrong,2844
9684b7255c97672eba31f1de3ba3d277,39,left,female,125,Wrong,1276
9684b7255c97672eba31f1de3ba3d277,39,left,female,126,Wrong,1489
9684b7255c97672eba31f1de3ba3d277,39,left,female,127,Wrong,1613
9684b7255c97672eba31f1de3ba3d277,39,left,female,128,Wrong,1611
9684b7255c97672eba31f1de3ba3d277,39,left,female,129,Wrong,812
9684b7255c97672eba31f1de3ba3d277,39,left,female,130,Wrong,1197
9684b7255c97672eba31f1de3ba3d277,39,left,female,131,Wrong,1195
9684b7255c97672eba31f1de3ba3d277,39,left,female,132,Wrong,1136
9684b7255c97672eba31f1de3ba3d277,39,left,female,133,Wrong,2656
9684b7255c97672eba31f1de3ba3d277,39,left,female,134,Wrong,807
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,81,Correct,1342
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,82,Correct,2352
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,83,Correct,1459
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,84,Correct,1482
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,85,Correct,3306
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,86,Correct,1591
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,87,Correct,1293
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,88,Correct,2413
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,89,Correct,1546
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,90,Correct,2783
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,91,Correct,1842
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,92,Correct,1772
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,93,Correct,1935
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,94,Correct,1605
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,95,Correct,1633
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,96,Correct,2210
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,97,Correct,1240
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,98,Correct,1846
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,99,Correct,2063
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,100,Correct,1569
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,101,Correct,1275
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,102,Correct,1383
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,103,Correct,1395
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,104,Correct,2951
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,105,Correct,1873
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,106,Correct,1961
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,107,Correct,2321
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,108,Wrong,2386
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,109,Wrong,2035
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,110,Wrong,2208
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,111,Wrong,1792
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,112,Wrong,2489
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,113,Wrong,2637
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,114,Wrong,3219
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,115,Wrong,2101
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,116,Wrong,2541
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,117,Wrong,1904
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,118,Wrong,2108
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,119,Wrong,1292
978b54925eb6c307129d8d8a8ebd59fc,33,right,male,120,Wrong,1918
